1.09394665200000	1.03568054400000,
0.624707839000000	0.75694877800000,
1.61719879900000	1.20386369200000,
3.38578718700000	1.86154037000000,
0.987298799000000	1.01633277700000,
0.171779389000000	0.44989987700000,
2.86499171200000	1.65874964000000,
2.52686935400000	1.56648881900000,
2.32900621000000	1.42504998600000,
3.77645906400000	1.95958361400000,
1.46808621600000	1.19164188700000,
1.19491156200000	1.04756236000000,
3.80295507900000	2.00372289400000,
3.94862723700000	1.90774200300000,
2.47923066900000	1.50216758000000,
3.11571838900000	1.80749653400000,
1.20682661000000	1.14110453200000,
1.07259505900000	1.04367812900000,
1.48411901800000	1.11257588600000,
1.84391913900000	1.36356265900000,
3.89055708000000	2.03070617800000,
1.77280211500000	1.30236147600000,
1.22886565200000	1.13419202100000,
0.724010928000000	0.82050654000000,
3.02089264100000	1.61815796000000,
1.11120994200000	1.06634358800000,
3.25532728600000	1.79405018400000,
3.63841120600000	1.90139007200000,
3.49103863100000	1.84694102800000,
2.48870614800000	1.54696999400000,
2.57401354900000	1.58151056800000,
1.08118376200000	1.05200200400000,
0.135317833000000	0.38624964900000,
0.689188012000000	0.91180122700000,
2.07098879300000	1.52982193100000,
1.84936036000000	1.33067267600000,
3.25884058600000	1.80400523100000,
0.361370902000000	0.66997327200000,
2.90689007700000	1.79669198400000,
0.625065416000000	0.73496742000000,
1.21267426500000	1.09797651400000,
3.86784182200000	1.95645466800000,
0.0366835860000000	0.33677082800000,
1.14445187800000	1.01602136100000,
1.38381752500000	1.15775101600000,
3.61716276000000	1.90822093300000,
3.30912557600000	1.81054390500000,
2.61324489800000	1.54900801600000,
2.43264237600000	1.53198728400000,
2.72353965000000	1.61513896400000,
2.50022937600000	1.50517378500000,
0.631904992000000	0.79271302800000,
2.35523898000000	1.53592808900000,
2.77585118300000	1.71753428700000,
1.30651765200000	1.15300179500000,
2.32120718500000	1.50128496700000,
2.33601597800000	1.47429264100000,
1.75602460800000	1.27744695900000,
0.641581179000000	0.87016854400000,
2.59808459200000	1.57237720400000,
1.46102912400000	1.19206723800000,
2.44465394300000	1.53863876700000,
1.15923066700000	1.06942918800000,
1.41157936300000	1.20350633300000,
1.04135180200000	1.02190174300000,
3.67163790900000	1.91536834700000,
2.10425312600000	1.46414172500000,
3.00775228800000	1.73433639400000,
0.450177941000000	0.72426685800000,
2.99965118900000	1.67092513300000,
3.10105169600000	1.76899625200000,
0.706746386000000	0.77182252300000,
3.13747562400000	1.85066560200000,
3.24579215700000	1.76985022600000,
2.72885678900000	1.68854715400000,
0.351942827000000	0.59331509300000,
0.739544922000000	0.87416250700000,
0.150954666000000	0.33530789400000,
2.76553863900000	1.66875765600000,
1.96953371900000	1.33175333600000,
2.31478081200000	1.47675189400000,
2.28981061700000	1.44967363300000,
0.809229054000000	0.94371013400000,
0.409428656000000	0.65409595000000,
1.23301088300000	1.12174412600000,
2.41091460900000	1.50400738900000,
1.26395443200000	1.09455436600000,
0.0688260050000000	0.25908625200000,
3.01693175500000	1.76556469700000,
0.302071704000000	0.53139982100000,
1.61689016800000	1.20297639200000,
1.95506603200000	1.37637069400000,
2.64968390700000	1.58081812600000,
0.0116675800000000	0.10084593300000,
0.269031355000000	0.49958015800000,
2.73067860000000	1.55467722800000,
2.15676147000000	1.55652407100000,
2.79563842800000	1.67417928400000,
3.57617734600000	1.94057105400000,
0.148018008000000	0.29855387200000,
2.71543147300000	1.58077522400000,
2.18083480200000	1.52204050900000,
1.75879844000000	1.32965502700000,
0.0452208580000000	0.18115365800000,
0.403867194000000	0.64211126200000,
3.66225961700000	1.86185990100000,
0.992857720000000	0.96550992400000,
2.08573680300000	1.47608330200000,
0.362526136000000	0.60243076000000,
3.13655602700000	1.71034368000000,
2.90186402600000	1.69295415600000,
2.39254304200000	1.51473680700000,
2.05591778800000	1.47725192300000,
1.36696933500000	1.16065539400000,
1.03414226300000	1.08032458900000,
0.421845737000000	0.59547227900000,
2.15873208000000	1.41167584400000,
1.00580790100000	1.01487818200000,
3.14810589200000	1.76010158800000,
3.51148615600000	1.74602779100000,
2.13760530400000	1.45196719600000,
0.648528972000000	0.86031932400000,
2.66741318200000	1.57302285300000,
2.42475442200000	1.52339090200000,
3.72327515400000	1.92317576900000,
0.0708735340000000	0.28421672600000,
1.60706617000000	1.25002220900000,
0.266035424000000	0.49571033900000,
2.29394014900000	1.53374468900000,
2.45848120700000	1.54979932600000,
0.170761963000000	0.33851826200000,
2.15645353400000	1.56761471800000,
3.76719952700000	1.97453640400000,
1.58895007100000	1.11677762900000,
3.75742060100000	1.93473011200000,
1.07182939000000	1.18591363800000,
2.58028250700000	1.57144086400000,
0.612207126000000	0.72456812900000,
3.77408733400000	1.98716862000000,
3.42016165900000	1.85524222200000,
3.00496804800000	1.70478448500000,
2.46478664400000	1.57504824200000,
2.55667393600000	1.55182151000000,
2.86213471800000	1.71102447200000,
3.26109815900000	1.76499454000000,
3.07976312300000	1.71806328600000,
3.60834326900000	1.87588257800000,
2.84843084500000	1.65027588000000,
3.07654761000000	1.69096225100000,
2.44082691100000	1.57726628200000,
3.42702027600000	1.79076883400000,
3.19880234900000	1.80250557600000,
1.17343065000000	1.12254470000000,
2.60685264400000	1.74583928100000,
3.65958446400000	1.93082416700000,
2.98968340400000	1.67179828800000,
2.96639474700000	1.74567891300000,
1.23517593900000	1.03176908200000,
0.320304346000000	0.54745760100000,
1.00785516300000	1.01814751500000,
0.835876392000000	0.85909923900000,
2.38493279500000	1.49564586500000,
3.16050969400000	1.77925511300000,
3.47888894300000	1.95240435900000,
2.75786838300000	1.64191540000000,
3.60316863200000	1.81062530100000,
3.00179340500000	1.76783909100000,
0.0355659470000000	0.21314828800000,
1.64623602700000	1.33843848700000,
3.62655413300000	1.93124229900000,
3.36539850400000	1.89524901300000,
0.648744375000000	0.83699884100000,
3.75653670700000	1.96454318000000,
3.38419906600000	1.79970338400000,
1.38194117900000	1.05322367400000,
3.35916530500000	1.87899685700000,
1.36924422100000	1.14388049500000,
1.48005989400000	1.17839539800000,
2.85128922000000	1.62005663200000,
3.52599840600000	1.89054801100000,
3.58589877500000	1.88630560300000,
1.80697485100000	1.41038542800000,
2.17273983200000	1.48414402500000,
0.0997133130000000	0.35108229900000,
3.17266952700000	1.67262397600000,
1.74546369000000	1.29640205100000,
0.771787781000000	0.90770047100000,
1.54619034700000	1.25773724900000,
1.93701774500000	1.35732245500000,
3.59533797400000	1.87629002600000,
1.66499416300000	1.27158546100000,
3.45822511400000	1.77842313000000,
0.561723241000000	0.74457539100000,
1.89272323900000	1.36973114700000,
2.41934754100000	1.54070094300000,
2.11693645100000	1.48205718800000,
1.58698116100000	1.28303607700000,
0.579751079000000	0.77995051000000,
1.85955256500000	1.33660192200000,
2.94345443000000	1.75524454500000,
3.13082526900000	1.64040494600000,
1.34337114200000	1.24303288400000,
1.43454496800000	1.24014021800000,
3.97781687100000	1.98563746000000,
0.0791344490000000	0.28525553400000,
3.21920545200000	1.77131494900000,
1.57145979800000	1.18940067600000,
0.761301176000000	0.92267966100000,
0.404835145000000	0.56036088500000,
2.97274719100000	1.72645106100000,
0.898467256000000	0.97916549300000,
0.495635103000000	0.64302261600000,
1.79823759500000	1.37466614600000,
0.432062010000000	0.67355781700000,
1.54726376800000	1.33339021800000,
3.17092362000000	1.78381288000000,
2.43330551900000	1.57116156300000,
1.69816975000000	1.45151503800000,
0.372574301000000	0.64728292600000,
2.50216425500000	1.67468610600000,
2.92403917900000	1.75048980000000,
0.636917473000000	0.87804781000000,
2.55643825200000	1.71668813800000,
2.76656390000000	1.64070252300000,
3.04595729800000	1.82916481300000,
0.171933694000000	0.31651270800000,
2.80895865700000	1.65509256600000,
2.39314131000000	1.59794447600000,
1.99379199600000	1.46440736900000,
2.12637978300000	1.44499657900000,
3.04179603900000	1.77828632500000,
0.546329832000000	0.71561916500000,
1.70246666100000	1.30063707800000,
1.68528876500000	1.28283630700000,
1.18153751000000	1.04535693000000,
0.829284285000000	0.90581582200000,
0.0654293040000000	0.27134418000000,
2.49913323000000	1.64488440100000,
3.89723043800000	1.94875048300000,
0.842308474000000	0.97170617700000,
3.37258901200000	1.87689962400000,
1.82330541200000	1.30771319100000,
3.77479560400000	1.94124135900000,
3.47651935900000	1.81189081800000,
0.192271385000000	0.38537803300000,
2.06118621600000	1.36152550200000,
2.92924790200000	1.73743663700000,
1.66310976400000	1.33813602800000,
3.13770246700000	1.80884839600000,
0.904265907000000	0.92599025000000,
3.80968352700000	1.86423847800000,
1.74022251900000	1.30685669500000,
0.0997773960000000	0.28280793000000,
3.30255605700000	1.90170490300000,
2.18100734100000	1.51849498300000,
0.152468729000000	0.43679706000000,
2.45304561000000	1.60136751100000,
3.98451246700000	1.92257275000000,
1.54467884500000	1.23186776400000,
3.51820450400000	1.83618965100000,
1.06166015000000	0.95464064200000,
3.53923197600000	1.86954759100000,
0.504716348000000	0.64457586300000,
1.36525787600000	1.20282058200000,
0.741747335000000	0.88337265900000,
1.72183329000000	1.37850831900000,
1.74111904200000	1.36762777500000,
2.71128388700000	1.69766481900000,
1.74463278600000	1.27822603100000,
1.84150804100000	1.28690943000000,
3.48180977900000	1.78517742100000,
2.26883874600000	1.51097938200000,
1.63207873800000	1.33684852600000,
0.315209218000000	0.54547225200000,
1.60286382800000	1.25158141200000,
2.83353715200000	1.75434620800000,
1.84422028700000	1.28054470600000,
0.694677783000000	0.77435192800000,
2.79290234400000	1.57436444500000,
2.97818854900000	1.92575379400000,
2.03519578800000	1.46780449100000,
1.25457284400000	0.99042424500000,
3.92396110900000	1.98604719000000,
3.66131993300000	1.92706529100000,
2.20728880600000	1.45086815000000,
1.17883167900000	1.15188715500000,
3.87412233900000	1.97080096400000,
2.16066568200000	1.58998541900000,
3.40623462900000	1.84847209600000,
3.47829100400000	1.85405673400000,
2.63275504600000	1.56706518100000,
0.311091510000000	0.60178604800000,
1.73310371300000	1.35054386200000,
1.70822054100000	1.28918122900000,
0.719576959000000	0.96890760500000,
2.65533784900000	1.59135182400000,
2.30266673000000	1.49891060300000,
2.06772808100000	1.44305086000000,
0.378417504000000	0.64611304000000,
3.96019449800000	2.00423540100000,
2.24120770700000	1.51157474300000,
2.57913971600000	1.60165002600000,
2.63896065500000	1.57662669600000,
2.22837454400000	1.44062794100000,
1.02524180600000	0.94450462800000,
0.400654929000000	0.62677176400000,
0.314788637000000	0.53490472100000,
2.54277053700000	1.56580060200000,
2.91451055000000	1.70739785500000,
1.48467756800000	1.19897045300000,
0.842490586000000	0.86636669600000,
2.73866298600000	1.72156553300000,
0.954148593000000	0.90716299600000,
1.97077690700000	1.35640419700000,
0.222678016000000	0.45257066300000,
0.652412832000000	0.77802043600000,
0.839983575000000	0.95301073500000,
1.27379726300000	1.14214926700000,
3.58126586100000	1.83313673300000,
2.29378307200000	1.49898620300000,
0.776221996000000	0.83563137100000,
3.20712103800000	1.73108802600000,
2.20062246200000	1.54998150800000,
2.31694984200000	1.59967351500000,
0.410663676000000	0.65685685700000,
1.98354685200000	1.39539834300000,
2.64248976500000	1.76349681000000,
1.87017590700000	1.31501195200000,
1.94382025800000	1.37441800800000,
0.485329069000000	0.68801816600000,
3.40762129600000	1.85200201200000,
0.0474740800000000	0.28791412200000,
1.43499783100000	1.26111917200000,
1.69334639100000	1.21668069300000,
2.35133389700000	1.47001316200000,
2.56901537800000	1.60332733400000,
0.623160669000000	0.84261276800000,
2.75906227200000	1.65849055900000,
1.90926526800000	1.40161256700000,
3.55650261600000	1.83020463900000,
1.03084625700000	1.11290687000000,
3.85920253500000	1.97893894200000,
0.643418650000000	0.80692843900000,
0.0906514210000000	0.28137265600000,
1.10251038000000	1.19035543800000,
3.18908570100000	1.79760588500000,
0.485669318000000	0.67543509400000,
3.92540555000000	1.90896419100000,
3.92956591000000	2.00210219400000,
0.276295131000000	0.48237130300000,
2.00450395800000	1.52033111900000,
3.98685181800000	1.93140932300000,
3.38676987900000	1.84507367700000,
1.04421879700000	0.92112635900000,
3.83760221300000	1.93694048000000,
3.23120174500000	1.78013812700000,
2.92558503300000	1.67866298200000,
3.21461704200000	1.81678239100000,
3.77412523800000	1.90627213200000,
0.927589216000000	1.01692968200000,
1.20099326400000	1.10821462600000,
1.21903623700000	1.10611722200000,
2.40082104900000	1.61165957100000,
3.87011575600000	1.95921305200000,
1.44782950600000	1.14852601300000,
1.40057206200000	1.21148277100000,
1.28120665600000	1.06326811400000,
1.48208767500000	1.19645754700000,
1.48576043400000	1.24791120500000,
1.33628610200000	1.12307979500000,
2.85196916200000	1.67268206600000,
2.02026824700000	1.36801695600000,
3.41187423800000	1.95599099400000,
1.18475110800000	1.15392455700000,
3.65456799600000	1.94820586600000,
1.01814170000000	1.07086471200000,
2.12100405700000	-1.5189495920000,
2.35229041800000	-1.4864389010000,
0.487031540000000	-0.6667117750000,
3.34628799300000	-1.7733867120000,
3.23285737900000	-1.7670326780000,
3.09142918100000	-1.7744025420000,
3.16167247800000	-1.8139029230000,
2.30897878500000	-1.5260385220000,
3.65071085300000	-1.8977385870000,
3.20504172700000	-1.7371689190000,
0.252350181000000	-0.5204500060000,
3.85363468200000	-2.0130848050000,
1.36460907000000	-1.1453139600000,
0.791612323000000	-0.8496425190000,
3.64249359900000	-1.8138190940000,
3.81320158200000	-1.9695992000000,
0.983214013000000	-0.9195331510000,
1.29226512000000	-1.1779421920000,
3.60759297900000	-1.8638060360000,
3.77574439800000	-1.9137903800000,
0.330886347000000	-0.5410031540000,
2.70930577900000	-1.6621164790000,
0.418577253000000	-0.6158838690000,
1.52772183200000	-1.2641574810000,
3.65858904400000	-1.8116788720000,
0.748837398000000	-0.8681812060000,
2.75139048000000	-1.5866098670000,
0.730664684000000	-0.8614780820000,
2.85294366300000	-1.7451185080000,
2.95379856700000	-1.7467680890000,
0.469977791000000	-0.7028342560000,
2.99032348400000	-1.6885780670000,
0.704606435000000	-0.7843244920000,
2.09371720000000	-1.4314054430000,
1.14430092100000	-1.0883615200000,
1.32633124900000	-1.1775597110000,
2.57666399100000	-1.6239097850000,
1.36350731300000	-1.1711626430000,
3.73227671000000	-1.9819355300000,
1.51180613800000	-1.1904105110000,
3.40254926700000	-1.7650546480000,
1.72967783800000	-1.2770738550000,
3.91067933200000	-1.9857087580000,
3.04766456200000	-1.8058281010000,
1.44608914400000	-1.2138651640000,
1.38126509200000	-1.1987221890000,
1.01640195400000	-1.0458545700000,
2.12953096100000	-1.4391529910000,
0.249778528000000	-0.5625523970000,
2.17447710300000	-1.5692984980000,
0.0626199930000000	-0.2334133130000,
0.694747137000000	-0.8161662070000,
0.744468231000000	-0.8781454860000,
0.907116520000000	-0.9461673670000,
3.04950692200000	-1.7522382300000,
1.04276694400000	-0.9574080100000,
2.23498207300000	-1.4627782950000,
3.14852720500000	-1.7291618530000,
1.26203665900000	-1.1288560840000,
2.17568880800000	-1.5043213780000,
0.274548774000000	-0.5743378640000,
3.50091310200000	-1.8826322480000,
3.20225243200000	-1.7662417470000,
2.34780745500000	-1.5208459950000,
0.421804192000000	-0.6623206980000,
3.15320978900000	-1.9143863050000,
1.63331149300000	-1.3398980690000,
2.34376639100000	-1.4958247890000,
0.638732018000000	-0.7447287160000,
2.53945975000000	-1.6051670850000,
2.55541931200000	-1.5959919750000,
2.33189158000000	-1.6012224850000,
1.45806961900000	-1.1466471850000,
1.58646430600000	-1.2439413310000,
0.353038725000000	-0.5355243290000,
2.33932328700000	-1.4909825750000,
0.595562954000000	-0.7625282380000,
0.640642747000000	-0.7610901340000,
0.125903555000000	-0.3912682660000,
2.51377553700000	-1.6024339140000,
2.05015321800000	-1.4074116580000,
2.53225493600000	-1.5882619110000,
3.00103000000000	-1.7019762640000,
1.38706909900000	-1.2352217500000,
1.64427911500000	-1.2044982230000,
0.575112985000000	-0.7180004350000,
2.51590484700000	-1.6045418330000,
1.07771371600000	-1.0616159240000,
3.93265553700000	-1.9534008340000,
3.11684803200000	-1.7746292940000,
2.63910035300000	-1.6086409610000,
1.44396827000000	-1.1615051350000,
2.13146009800000	-1.4122550780000,
0.957995120000000	-1.0111075360000,
1.10800645000000	-1.0753565220000,
2.16336027800000	-1.4058343890000,
3.76140547700000	-1.9646484070000,
3.36421229600000	-1.8554070670000,
2.53206764300000	-1.5772043550000,
0.928547787000000	-1.0731371850000,
1.13887492400000	-0.9930256970000,
3.94807700300000	-1.9243609830000,
1.85253722300000	-1.3277967480000,
2.37256997600000	-1.5668726730000,
3.50513987200000	-1.7889966070000,
3.68277162600000	-1.8495128720000,
1.03923912300000	-1.1292060630000,
2.03798779400000	-1.4042545510000,
0.402135391000000	-0.6697197800000,
0.448805626000000	-0.7455303220000,
2.87528480900000	-1.6636530650000,
0.351263926000000	-0.6792148580000,
0.477891036000000	-0.6647751160000,
0.400921804000000	-0.6848037480000,
1.16354611400000	-1.0950401730000,
1.34126841600000	-1.1443629020000,
3.12238865300000	-1.7566082770000,
2.03285692500000	-1.4140280760000,
1.39574974000000	-1.1854406900000,
1.62527009700000	-1.2735457180000,
1.58249276500000	-1.1937711010000,
2.71213442600000	-1.6838963270000,
3.50105476600000	-1.8179759270000,
2.59036104800000	-1.5875404400000,
1.09394665200000	-1.0384554000000,
0.624707839000000	-0.7949920040000,
1.61719879900000	-1.2133568150000,
3.38578718700000	-1.8013048220000,
0.987298799000000	-1.0002145970000,
0.171779389000000	-0.3326574020000,
2.86499171200000	-1.7040297300000,
2.52686935400000	-1.5906267350000,
2.32900621000000	-1.6158270420000,
3.77645906400000	-1.9350408770000,
1.46808621600000	-1.1933442430000,
1.19491156200000	-1.1046725850000,
3.80295507900000	-1.9356910250000,
3.94862723700000	-1.8998766360000,
2.47923066900000	-1.5508814260000,
3.11571838900000	-1.8026231230000,
1.20682661000000	-1.0062820670000,
1.07259505900000	-0.9702643450000,
1.48411901800000	-1.1923748140000,
1.84391913900000	-1.3753384870000,
3.89055708000000	-2.0056255240000,
1.77280211500000	-1.3316572330000,
1.22886565200000	-1.0558669740000,
0.724010928000000	-0.8799224830000,
3.02089264100000	-1.7314446190000,
1.11120994200000	-1.2223344050000,
3.25532728600000	-1.7852715230000,
3.63841120600000	-1.9518680380000,
3.49103863100000	-1.9031295460000,
2.48870614800000	-1.5912548560000,
2.57401354900000	-1.6137368600000,
1.08118376200000	-1.1116930900000,
0.135317833000000	-0.3864170790000,
0.689188012000000	-0.8933541100000,
2.07098879300000	-1.4116893580000,
1.84936036000000	-1.3181346390000,
3.25884058600000	-1.8507298110000,
0.361370902000000	-0.6081138650000,
2.90689007700000	-1.6845233610000,
0.625065416000000	-0.7810177830000,
1.21267426500000	-1.1690709840000,
3.86784182200000	-1.8772879790000,
0.0366835860000000	-0.1519446670000,
1.14445187800000	-1.0973624980000,
1.38381752500000	-1.1626593390000,
3.61716276000000	-1.9031840410000,
3.30912557600000	-1.7787244020000,
2.61324489800000	-1.6181016790000,
2.43264237600000	-1.6429986160000,
2.72353965000000	-1.7063089240000,
2.50022937600000	-1.6368760380000,
0.631904992000000	-0.7716194930000,
2.35523898000000	-1.5165215080000,
2.77585118300000	-1.6104056750000,
1.30651765200000	-1.1746063610000,
2.32120718500000	-1.5330762130000,
2.33601597800000	-1.5572928560000,
1.75602460800000	-1.3258682200000,
0.641581179000000	-0.8853964170000,
2.59808459200000	-1.6375285780000,
1.46102912400000	-1.2642996740000,
2.44465394300000	-1.5229728030000,
1.15923066700000	-1.1862456030000,
1.41157936300000	-1.1857828900000,
1.04135180200000	-1.0767148750000,
3.67163790900000	-1.8621715600000,
2.10425312600000	-1.3992732590000,
3.00775228800000	-1.7794231910000,
0.450177941000000	-0.6601033070000,
2.99965118900000	-1.7986427660000,
3.10105169600000	-1.7728933290000,
0.706746386000000	-0.7924576130000,
3.13747562400000	-1.8118827780000,
3.24579215700000	-1.7588130320000,
2.72885678900000	-1.6837559990000,
0.351942827000000	-0.6239277630000,
0.739544922000000	-0.9049122460000,
0.150954666000000	-0.3810388450000,
2.76553863900000	-1.6933473510000,
1.96953371900000	-1.4117603480000,
2.31478081200000	-1.4799012900000,
2.28981061700000	-1.4503297100000,
0.809229054000000	-0.9678789180000,
0.409428656000000	-0.6379107440000,
1.23301088300000	-1.0959445990000,
2.41091460900000	-1.5029582530000,
1.26395443200000	-1.0964140500000,
0.0688260050000000	-0.2645159350000,
3.01693175500000	-1.7918248850000,
0.302071704000000	-0.5403079670000,
1.61689016800000	-1.2057420850000,
1.95506603200000	-1.3494899850000,
2.64968390700000	-1.6372854120000,
0.0116675800000000	-0.0673263850000,
0.269031355000000	-0.4738498010000,
2.73067860000000	-1.6849720100000,
2.15676147000000	-1.4912948760000,
2.79563842800000	-1.6883472470000,
3.57617734600000	-1.8456463760000,
0.148018008000000	-0.3814847730000,
2.71543147300000	-1.6929314800000,
2.18083480200000	-1.5031781650000,
1.75879844000000	-1.3693700550000,
0.0452208580000000	-0.1939656670000,
0.403867194000000	-0.7119567810000,
3.66225961700000	-1.9441050290000,
0.992857720000000	-0.9026637690000,
2.08573680300000	-1.4713736300000,
0.362526136000000	-0.6265503700000,
3.13655602700000	-1.8219193570000,
2.90186402600000	-1.7362165820000,
2.39254304200000	-1.4884945330000,
2.05591778800000	-1.3802159470000,
1.36696933500000	-1.2106248590000,
1.03414226300000	-0.9227142030000,
0.421845737000000	-0.6304594490000,
2.15873208000000	-1.3633991440000,
1.00580790100000	-0.9763181040000,
3.14810589200000	-1.7703452250000,
3.51148615600000	-1.8689843550000,
2.13760530400000	-1.5301767430000,
0.648528972000000	-0.7913119480000,
2.66741318200000	-1.6285612790000,
2.42475442200000	-1.5542385850000,
3.72327515400000	-1.9451399890000,
0.0708735340000000	-0.1210115480000,
1.60706617000000	-1.2826004970000,
0.266035424000000	-0.6450558670000,
2.29394014900000	-1.5427458340000,
2.45848120700000	-1.5511815800000,
0.170761963000000	-0.3878929450000,
2.15645353400000	-1.5813903190000,
3.76719952700000	-1.9872907210000,
1.58895007100000	-1.2811152720000,
3.75742060100000	-1.9931616500000,
1.07182939000000	-1.0673954790000,
2.58028250700000	-1.6443844170000,
0.612207126000000	-0.7574680470000,
3.77408733400000	-1.9347347010000,
3.42016165900000	-1.8256021090000,
3.00496804800000	-1.7677306730000,
2.46478664400000	-1.6521371740000,
2.55667393600000	-1.6252979180000,
2.86213471800000	-1.7317398640000,
3.26109815900000	-1.7977324200000,
3.07976312300000	-1.6954443180000,
3.60834326900000	-1.8831922070000,
2.84843084500000	-1.5643324250000,
3.07654761000000	-1.7831586410000,
2.44082691100000	-1.5552987250000,
3.42702027600000	-1.9377150220000,
3.19880234900000	-1.7849206760000,
1.17343065000000	-1.0798941050000,
2.60685264400000	-1.5696143990000,
3.65958446400000	-1.9363086060000,
2.98968340400000	-1.7445344860000,
2.96639474700000	-1.7739217510000,
1.23517593900000	-1.1942510830000,
0.320304346000000	-0.5794608590000,
1.00785516300000	-1.0621795900000,
0.835876392000000	-0.8598824630000,
2.38493279500000	-1.5579651860000,
3.16050969400000	-1.7369377430000,
3.47888894300000	-1.8355911450000,
2.75786838300000	-1.6871375420000,
3.60316863200000	-1.7920848200000,
3.00179340500000	-1.7802343380000,
0.0355659470000000	-0.1413963650000,
1.64623602700000	-1.2956413760000,
3.62655413300000	-1.8812114630000,
3.36539850400000	-1.8077845410000,
0.648744375000000	-0.8493787550000,
3.75653670700000	-1.9426278050000,
3.38419906600000	-1.7618159840000,
1.38194117900000	-1.1228316830000,
3.35916530500000	-1.7820104820000,
1.36924422100000	-1.2050352330000,
1.48005989400000	-1.2179305390000,
2.85128922000000	-1.6485032460000,
3.52599840600000	-1.9502031880000,
